Region,countyfips
AK_Dillingham,2070
AK_Yukon-Koyukuk,2290
AK_Lake and Peninsula,2164
AK_Kenai Peninsula,2122
AK_Matanuska-Susitna,2170
AK_North Slope,2185
AK_Prince of Wales-Hyder,2198
AK_Bethel,2050
AK_Kusilvak,2158
CA_Lassen,6035
AZ_Pima,4019
CA_Kern,6029
CA_Fresno,6019
CA_Ventura,6111
CA_Madera,6039
CA_Mendocino,6045
CA_Tulare,6107
CO_El Paso,8041
CA_Plumas,6063
CA_Yuba,6115
CA_Santa Barbara,6083
CA_Sierra,6091
CA_Siskiyou,6093
CA_Tehama,6103
CA_Trinity,6105
CA_Tuolumne,6109
FL_Broward,12011
FL_Brevard,12009
FL_Miami-Dade,12086
CA_Alpine,6003
FL_Marion,12083
CA_Glenn,6021
CA_Lake,6033
CA_Del Norte,6015
CA_Humboldt,6023
CA_El Dorado,6017
FL_Palm Beach,12099
ID_Ada,16001
CA_Mariposa,6043
MN_St. Louis,27137
MT_Cascade,30013
NM_Sandoval,35043
NM_Dona Ana,35013
OK_Comanche,40031
OR_Lane,41039
OR_Clackamas,41005
UT_Utah,49049
WA_Whatcom,53073
WA_Benton,53005
WA_Yakima,53077
MT_Park,30067
WA_Okanogan,53047
OR_Linn,41043
ID_Fremont,16043
VT_Orleans,50019
NY_New York,36061
NC_Onslow,37133
AK_Aleutians West,2016
FL_Indian River,12061
FL_Monroe,12087
UT_Salt Lake,49035
LA_Iberia,22045
LA_Lafourche,22057
LA_Terrebonne,22109
LA_Plaquemines,22075
LA_St. Bernard,22087
ME_Aroostook,23003
ME_Franklin,23007
ME_Hancock,23009
ME_Oxford,23017
ME_Penobscot,23019
ME_Somerset,23025
ME_Washington,23029
ME_Piscataquis,23021
MD_Worcester,24047
MA_Suffolk,25025
MA_Barnstable,25001
MA_Dukes,25007
MN_Cook,27031
MN_Lake,27075
MN_Beltrami,27007
MN_Lake of the Woods,27077
NH_Coos,33007
TX_Kenedy,48261
VT_Essex,50009
WA_Pacific,53049
AZ_Maricopa,4013
AK_Anchorage,2020
NY_Suffolk,36103
PR_Adjuntas,72001
PR_Aguada,72003
PR_Aguadilla,72005
PR_Maricao,72093
PR_Anasco,72011
PR_Utuado,72141
PR_Arecibo,72013
PR_Barceloneta,72017
PR_Cabo Rojo,72023
PR_Penuelas,72111
PR_Camuy,72027
PR_Lares,72081
PR_Mayaguez,72097
PR_Sabana Grande,72121
PR_Ciales,72039
PR_Dorado,72051
PR_Guanica,72055
PR_Florida,72054
PR_Guayanilla,72059
PR_Hatillo,72065
PR_Hormigueros,72067
PR_Isabela,72071
PR_Jayuya,72073
PR_Lajas,72079
PR_Las Marias,72083
PR_Manati,72091
PR_Moca,72099
PR_Rincon,72117
PR_Quebradillas,72115
PR_San German,72125
PR_San Sebastian,72131
PR_Morovis,72101
PR_Vega Alta,72143
PR_Vega Baja,72145
PR_Yauco,72153
PR_Aguas Buenas,72007
PR_Salinas,72123
PR_Aibonito,72009
PR_Maunabo,72095
PR_Arroyo,72015
PR_Ponce,72113
PR_Naguabo,72103
PR_Naranjito,72105
PR_Orocovis,72107
PR_Rio Grande,72119
PR_Patillas,72109
PR_Caguas,72025
PR_Canovanas,72029
PR_Ceiba,72037
PR_Cayey,72035
PR_Fajardo,72053
PR_Cidra,72041
PR_Humacao,72069
PR_San Lorenzo,72129
PR_Santa Isabel,72133
PR_Vieques,72147
PR_Villalba,72149
PR_Yabucoa,72151
PR_Coamo,72043
PR_Las Piedras,72085
PR_Loiza,72087
PR_Luquillo,72089
PR_Culebra,72049
PR_Juncos,72077
PR_Gurabo,72063
PR_Comerio,72045
PR_Corozal,72047
PR_Guayama,72057
PR_Barranquitas,72019
PR_Juana Diaz,72075
VI_St. Thomas,78030
VI_St. Croix,78010
VI_St. John,78020
PR_San Juan,72127
PR_Guaynabo,72061
PR_Carolina,72031
PR_Toa Baja,72137
PR_Toa Alta,72135
PR_Bayamon,72021
PR_Catano,72033
PR_Trujillo Alto,72033
MA_Hampden,25013
MA_Hampshire,25015
MA_Worcester,25027
MA_Berkshire,25003
MA_Franklin,25011
MA_Middlesex,25017
MA_Essex,25009
MA_Plymouth,25023
MA_Norfolk,25021
MA_Bristol,25005
MA_Nantucket,25019
RI_Newport,44005
RI_Providence,44007
RI_Washington,44009
RI_Bristol,44001
RI_Kent,44003
NH_Hillsborough,33011
NH_Rockingham,33015
NH_Merrimack,33013
NH_Grafton,33009
NH_Belknap,33001
NH_Carroll,33003
NH_Sullivan,33019
NH_Cheshire,33005
ME_York,23031
NH_Strafford,33017
ME_Cumberland,23005
ME_Sagadahoc,23023
ME_Androscoggin,23001
ME_Kennebec,23011
ME_Lincoln,23015
ME_Waldo,23027
ME_Knox,23013
VT_Windsor,50027
VT_Orange,50017
VT_Caledonia,50005
VT_Windham,50025
VT_Bennington,50003
VT_Chittenden,50007
VT_Grand Isle,50013
VT_Franklin,50011
VT_Lamoille,50015
VT_Addison,50001
VT_Washington,50023
VT_Rutland,50021
CT_Hartford,9003
CT_Litchfield,9005
CT_Tolland,9013
CT_Windham,9015
CT_New London,9011
CT_New Haven,9009
CT_Fairfield,9001
CT_Middlesex,9007
NJ_Middlesex,34023
NJ_Hudson,34017
NJ_Essex,34013
NJ_Morris,34027
NJ_Bergen,34003
NJ_Passaic,34031
NJ_Union,34039
NJ_Somerset,34035
NJ_Sussex,34037
NJ_Monmouth,34025
NJ_Warren,34041
NJ_Hunterdon,34019
NJ_Salem,34033
NJ_Camden,34007
NJ_Ocean,34029
NJ_Burlington,34005
NJ_Gloucester,34015
NJ_Atlantic,34001
NJ_Cape May,34009
NJ_Cumberland,34011
NJ_Mercer,34021
NY_Richmond,36085
NY_Bronx,36005
NY_Westchester,36119
NY_Putnam,36079
NY_Rockland,36087
NY_Orange,36071
NY_Nassau,36059
NY_Queens,36081
NY_Kings,36047
NY_Albany,36001
NY_Schenectady,36093
NY_Montgomery,36057
NY_Greene,36039
NY_Columbia,36021
NY_Rensselaer,36083
NY_Saratoga,36091
NY_Fulton,36035
NY_Washington,36115
NY_Schoharie,36095
NY_Hamilton,36041
NY_Otsego,36077
NY_Ulster,36111
NY_Delaware,36025
NY_Dutchess,36027
NY_Sullivan,36105
NY_Warren,36113
NY_Essex,36031
NY_Clinton,36019
NY_Franklin,36033
NY_St. Lawrence,36089
NY_Onondaga,36067
NY_Cayuga,36011
NY_Oswego,36075
NY_Madison,36053
NY_Cortland,36023
NY_Oneida,36065
NY_Tompkins,36109
NY_Seneca,36099
NY_Chenango,36017
NY_Wayne,36117
NY_Lewis,36049
NY_Herkimer,36043
NY_Jefferson,36045
NY_Tioga,36107
NY_Broome,36007
NY_Erie,36029
NY_Genesee,36037
NY_Niagara,36063
NY_Wyoming,36121
NY_Allegany,36003
NY_Cattaraugus,36009
NY_Chautauqua,36013
NY_Orleans,36073
NY_Monroe,36055
NY_Livingston,36051
NY_Yates,36123
NY_Ontario,36069
NY_Steuben,36101
NY_Schuyler,36097
NY_Chemung,36015
PA_Beaver,42007
PA_Washington,42125
PA_Allegheny,42003
PA_Westmoreland,42129
PA_Greene,42059
PA_Fayette,42051
PA_Somerset,42111
PA_Bedford,42009
PA_Fulton,42057
PA_Armstrong,42005
PA_Indiana,42063
PA_Jefferson,42065
PA_Cambria,42021
PA_Clearfield,42033
PA_Elk,42047
PA_Cameron,42023
PA_Butler,42019
PA_Clarion,42031
PA_Lawrence,42073
PA_Crawford,42039
PA_Mercer,42085
PA_Forest,42053
PA_Venango,42121
PA_Warren,42123
PA_McKean,42083
PA_Erie,42049
PA_Blair,42013
PA_Huntingdon,42061
PA_Centre,42027
PA_Potter,42105
PA_Clinton,42035
PA_Tioga,42117
PA_Bradford,42015
PA_Cumberland,42041
PA_Lebanon,42075
PA_Mifflin,42087
PA_Dauphin,42043
PA_Perry,42099
PA_Juniata,42067
PA_Northumberland,42097
PA_York,42133
PA_Lancaster,42071
PA_Snyder,42109
PA_Berks,42011
PA_Franklin,42055
PA_Adams,42001
PA_Lycoming,42081
PA_Sullivan,42113
PA_Columbia,42037
PA_Montour,42093
PA_Union,42119
PA_Schuylkill,42107
PA_Lehigh,42077
PA_Northampton,42095
PA_Carbon,42025
PA_Bucks,42017
PA_Montgomery,42091
PA_Monroe,42089
PA_Luzerne,42079
PA_Pike,42103
PA_Susquehanna,42115
PA_Lackawanna,42069
PA_Wayne,42127
PA_Wyoming,42131
PA_Delaware,42045
PA_Philadelphia,42101
PA_Chester,42029
DE_New Castle,10003
DE_Kent,10001
DE_Sussex,10005
DC_District of Columbia,11001
VA_Fairfax,51059
MD_Montgomery,24031
VA_Loudoun,51107
VA_Culpeper,51047
VA_Manassas,51683
VA_Prince William,51153
VA_Manassas Park,51685
VA_Fauquier,51061
VA_Clarke,51043
VA_Arlington,51013
MD_Prince Georges,24033
MD_Charles,24017
MD_St. Marys,24037
MD_Calvert,24009
MD_Anne Arundel,24003
MD_Howard,24027
MD_Harford,24025
MD_Baltimore,24005
MD_Carroll,24013
MD_Baltimore City,24510
MD_Allegany,24001
MD_Garrett,24023
MD_Talbot,24041
MD_Queen Annes,24035
MD_Caroline,24011
MD_Kent,24029
MD_Dorchester,24019
MD_Frederick,24021
MD_Washington,24043
MD_Wicomico,24045
MD_Somerset,24039
MD_Cecil,24015
VA_Fairfax City,51600
VA_Falls Church,51610
VA_Stafford,51179
VA_Alexandria,51510
VA_Fredericksburg,51630
VA_Spotsylvania,51177
VA_Caroline,51033
VA_Northumberland,51133
VA_Orange,51137
VA_Essex,51057
VA_Westmoreland,51193
VA_King George,51099
VA_Richmond,51159
VA_Lancaster,51103
VA_Winchester,51840
VA_Frederick,51069
VA_Warren,51187
VA_Rappahannock,51157
VA_Shenandoah,51171
VA_Page,51139
VA_Madison,51113
VA_Harrisonburg,51660
VA_Rockingham,51165
VA_Augusta,51015
VA_Albemarle,51003
VA_Charlottesville,51540
VA_Nelson,51125
VA_Greene,51079
VA_Louisa,51109
VA_Fluvanna,51065
VA_Waynesboro,51820
VA_Gloucester,51073
VA_Amelia,51007
VA_Buckingham,51029
VA_Hanover,51085
VA_King William,51101
VA_New Kent,51127
VA_Goochland,51075
VA_Mathews,51115
VA_King and Queen,51097
VA_Cumberland,51049
VA_Charles City,51036
VA_Middlesex,51119
VA_Henrico,51087
VA_James City,51095
VA_York,51199
VA_Powhatan,51145
VA_Chesterfield,51041
VA_Richmond City,51760
VA_Williamsburg,51830
VA_Accomack,51001
VA_Isle of Wight,51093
VA_Northampton,51131
VA_Chesapeake,51550
VA_Suffolk,51800
VA_Virginia Beach,51810
VA_Norfolk,51710
VA_Newport News,51700
VA_Hampton,51650
VA_Poquoson,51735
VA_Portsmouth,51740
VA_Prince George,51149
VA_Petersburg,51730
VA_Brunswick,51025
VA_Dinwiddie,51053
VA_Nottoway,51135
VA_Southampton,51175
VA_Colonial Heights,51570
VA_Surry,51181
VA_Greensville,51081
VA_Franklin City,51620
VA_Hopewell,51670
VA_Sussex,51183
VA_Prince Edward,51147
VA_Mecklenburg,51117
VA_Charlotte,51037
VA_Appomattox,51011
VA_Lunenburg,51111
VA_Roanoke City,51770
VA_Roanoke,51161
VA_Patrick,51141
VA_Henry,51089
VA_Pulaski,51155
VA_Montgomery,51121
VA_Botetourt,51023
VA_Franklin,51067
VA_Pittsylvania,51143
VA_Floyd,51063
VA_Giles,51071
VA_Bedford,51019
VA_Martinsville,51690
VA_Craig,51045
VA_Radford,51750
VA_Salem,51775
VA_Bristol,51520
VA_Washington,51191
TN_Sullivan,47163
VA_Wise,51195
VA_Dickenson,51051
VA_Lee,51105
VA_Russell,51167
VA_Buchanan,51027
VA_Scott,51169
VA_Norton,51720
VA_Grayson,51077
VA_Smyth,51173
VA_Carroll,51035
VA_Wythe,51197
VA_Bland,51021
VA_Tazewell,51185
VA_Galax,51640
VA_Staunton,51790
VA_Bath,51017
VA_Highland,51091
VA_Rockbridge,51163
VA_Buena Vista City,51530
VA_Alleghany,51005
VA_Lexington,51678
VA_Lynchburg,51680
VA_Campbell,51031
VA_Halifax,51083
VA_Amherst,51009
VA_Danville,51590
WV_Mercer,54055
WV_Wyoming,54109
WV_McDowell,54047
WV_Greenbrier,54025
WV_Summers,54089
WV_Pocahontas,54075
WV_Monroe,54063
WV_Kanawha,54039
WV_Raleigh,54081
WV_Roane,54087
WV_Boone,54005
WV_Putnam,54079
WV_Clay,54015
WV_Logan,54045
WV_Nicholas,54067
WV_Fayette,54019
WV_Mason,54053
WV_Jackson,54035
WV_Calhoun,54013
WV_Gilmer,54021
WV_Berkeley,54003
WV_Jefferson,54037
WV_Morgan,54065
WV_Hampshire,54027
WV_Lincoln,54043
WV_Cabell,54011
WV_Wayne,54099
WV_Mingo,54059
WV_Ohio,54069
WV_Brooke,54009
WV_Marshall,54051
WV_Hancock,54029
WV_Wetzel,54103
WV_Wood,54107
WV_Pleasants,54073
WV_Wirt,54105
WV_Tyler,54095
WV_Ritchie,54085
WV_Upshur,54097
WV_Webster,54101
WV_Randolph,54083
WV_Barbour,54001
WV_Tucker,54093
WV_Harrison,54033
WV_Lewis,54041
WV_Doddridge,54017
WV_Braxton,54007
WV_Taylor,54091
WV_Preston,54077
WV_Monongalia,54061
WV_Marion,54049
WV_Grant,54023
WV_Mineral,54057
WV_Hardy,54031
WV_Pendleton,54071
NC_Davie,37059
NC_Surry,37171
NC_Forsyth,37067
NC_Yadkin,37197
NC_Rowan,37159
NC_Stokes,37169
NC_Rockingham,37157
NC_Davidson,37057
NC_Alamance,37001
NC_Randolph,37151
NC_Chatham,37037
NC_Montgomery,37123
NC_Caswell,37033
NC_Guilford,37081
NC_Orange,37135
NC_Lee,37105
NC_Moore,37125
NC_Person,37145
NC_Harnett,37085
NC_Wake,37183
NC_Durham,37063
NC_Johnston,37101
NC_Granville,37077
NC_Franklin,37069
NC_Wayne,37191
NC_Vance,37181
NC_Warren,37185
NC_Nash,37127
NC_Edgecombe,37065
NC_Bertie,37015
NC_Beaufort,37013
NC_Pitt,37147
NC_Wilson,37195
NC_Hertford,37091
NC_Northampton,37131
NC_Halifax,37083
NC_Hyde,37095
NC_Martin,37117
NC_Greene,37079
NC_Pasquotank,37139
NC_Dare,37055
NC_Currituck,37053
NC_Perquimans,37143
NC_Camden,37029
NC_Tyrrell,37177
NC_Gates,37073
NC_Washington,37187
NC_Chowan,37041
NC_Stanly,37167
NC_Gaston,37071
NC_Anson,37007
NC_Iredell,37097
NC_Cleveland,37045
NC_Rutherford,37161
NC_Cabarrus,37025
NC_Mecklenburg,37119
NC_Lincoln,37109
NC_Union,37179
NC_Cumberland,37051
NC_Hoke,37093
NC_Sampson,37163
NC_Robeson,37155
NC_Bladen,37017
NC_Duplin,37061
NC_Richmond,37153
NC_Scotland,37165
NC_New Hanover,37129
NC_Brunswick,37019
NC_Pender,37141
NC_Columbus,37047
NC_Lenoir,37107
NC_Pamlico,37137
NC_Carteret,37031
NC_Craven,37049
NC_Jones,37103
NC_Catawba,37035
NC_Watauga,37189
NC_Avery,37011
NC_Wilkes,37193
NC_Caldwell,37027
NC_Burke,37023
NC_Ashe,37009
NC_Alleghany,37005
NC_Alexander,37003
NC_McDowell,37111
NC_Buncombe,37021
NC_Graham,37075
NC_Mitchell,37121
NC_Jackson,37099
NC_Transylvania,37175
NC_Henderson,37089
NC_Swain,37173
NC_Yancey,37199
NC_Haywood,37087
NC_Polk,37149
NC_Macon,37113
NC_Madison,37115
NC_Cherokee,37039
NC_Clay,37043
SC_Clarendon,45027
SC_Richland,45079
SC_Bamberg,45009
SC_Saluda,45081
SC_Kershaw,45055
SC_Lee,45061
SC_Fairfield,45039
SC_Orangeburg,45075
SC_Calhoun,45017
SC_Chester,45023
SC_Lexington,45063
SC_Newberry,45071
SC_Sumter,45085
SC_Williamsburg,45089
SC_Lancaster,45057
SC_Darlington,45031
SC_Colleton,45029
SC_Chesterfield,45025
SC_Aiken,45003
SC_Florence,45041
SC_Spartanburg,45083
SC_Union,45087
SC_Laurens,45059
SC_Cherokee,45021
SC_Greenville,45045
SC_Charleston,45019
SC_Dorchester,45035
SC_Berkeley,45015
SC_Georgetown,45043
SC_Horry,45051
SC_Marlboro,45069
SC_Marion,45067
SC_Dillon,45033
SC_Abbeville,45001
SC_Anderson,45007
SC_Pickens,45077
SC_Oconee,45073
SC_Greenwood,45047
SC_York,45091
SC_Barnwell,45011
SC_Allendale,45005
SC_McCormick,45065
SC_Edgefield,45037
SC_Beaufort,45013
SC_Hampton,45049
SC_Jasper,45053
GA_DeKalb,13089
GA_Rockdale,13247
GA_Fulton,13121
GA_Cobb,13067
GA_Gwinnett,13135
GA_Barrow,13013
GA_Newton,13217
GA_Walton,13297
GA_Forsyth,13117
GA_Jasper,13159
GA_Cherokee,13057
GA_Bartow,13015
GA_Polk,13233
GA_Floyd,13115
GA_Carroll,13045
GA_Haralson,13143
GA_Douglas,13097
GA_Paulding,13223
GA_Gordon,13129
GA_Pickens,13227
GA_Dawson,13085
GA_Heard,13149
GA_Lamar,13171
GA_Fayette,13113
GA_Pike,13231
GA_Spalding,13255
GA_Butts,13035
GA_Meriwether,13199
GA_Coweta,13077
GA_Henry,13151
GA_Troup,13285
GA_Clayton,13063
GA_Upson,13293
GA_Emanuel,13107
GA_Montgomery,13209
GA_Wheeler,13309
GA_Jefferson,13163
GA_Evans,13109
GA_Bulloch,13031
GA_Tattnall,13267
GA_Screven,13251
GA_Burke,13033
GA_Toombs,13279
GA_Candler,13043
GA_Jenkins,13165
GA_Laurens,13175
GA_Treutlen,13283
GA_Hall,13139
GA_Banks,13011
GA_Union,13291
GA_Fannin,13111
GA_Hart,13147
GA_Jackson,13157
GA_Franklin,13119
GA_Gilmer,13123
GA_Habersham,13137
GA_Rabun,13241
GA_White,13311
GA_Lumpkin,13187
GA_Stephens,13257
GA_Towns,13281
GA_Clarke,13059
GA_Oglethorpe,13221
GA_Oconee,13219
GA_Morgan,13211
GA_Elbert,13105
GA_Madison,13195
GA_Taliaferro,13265
GA_Greene,13133
GA_Wilkes,13317
GA_Murray,13213
GA_Walker,13295
GA_Whitfield,13313
GA_Catoosa,13047
GA_Chattooga,13055
GA_Dade,13083
GA_Columbia,13073
GA_Richmond,13245
GA_McDuffie,13189
GA_Warren,13301
GA_Glascock,13125
GA_Lincoln,13181
GA_Wilcox,13315
GA_Johnson,13167
GA_Wilkinson,13319
GA_Monroe,13207
GA_Houston,13153
GA_Taylor,13269
GA_Dooly,13093
GA_Peach,13225
GA_Crisp,13081
GA_Dodge,13091
GA_Bleckley,13023
GA_Twiggs,13289
GA_Washington,13303
GA_Putnam,13237
GA_Jones,13169
GA_Baldwin,13009
GA_Pulaski,13235
GA_Telfair,13271
GA_Macon,13193
GA_Crawford,13079
GA_Hancock,13141
GA_Bibb,13021
GA_Liberty,13179
GA_Effingham,13103
GA_McIntosh,13191
GA_Bryan,13029
GA_Long,13183
GA_Chatham,13051
GA_Ware,13299
GA_Bacon,13005
GA_Coffee,13069
GA_Appling,13001
GA_Pierce,13229
GA_Glynn,13127
GA_Jeff Davis,13161
GA_Charlton,13049
GA_Brantley,13025
GA_Wayne,13305
GA_Camden,13039
GA_Lowndes,13185
GA_Cook,13075
GA_Berrien,13019
GA_Clinch,13065
GA_Atkinson,13003
GA_Brooks,13027
GA_Thomas,13275
GA_Lanier,13173
GA_Echols,13101
GA_Dougherty,13095
GA_Sumter,13261
GA_Calhoun,13037
GA_Turner,13287
GA_Decatur,13087
GA_Mitchell,13205
GA_Colquitt,13071
GA_Early,13099
GA_Clay,13061
GA_Terrell,13273
GA_Tift,13277
GA_Grady,13131
GA_Randolph,13243
GA_Miller,13201
GA_Seminole,13253
GA_Ben Hill,13017
GA_Quitman,13239
GA_Irwin,13155
GA_Lee,13177
GA_Baker,13007
GA_Worth,13321
GA_Talbot,13263
GA_Marion,13197
GA_Harris,13145
GA_Chattahoochee,13053
GA_Schley,13249
GA_Stewart,13259
GA_Muscogee,13215
GA_Webster,13307
FL_Clay,12019
FL_St. Johns,12109
FL_Putnam,12107
FL_Suwannee,12121
FL_Nassau,12089
FL_Lafayette,12067
FL_Columbia,12023
FL_Union,12125
FL_Baker,12003
FL_Bradford,12007
FL_Hamilton,12047
FL_Madison,12079
FL_Duval,12031
FL_Lake,12069
FL_Volusia,12127
FL_Flagler,12035
FL_Sumter,12119
FL_Leon,12073
FL_Franklin,12037
FL_Liberty,12077
FL_Gadsden,12039
FL_Wakulla,12129
FL_Gulf,12045
FL_Jefferson,12065
FL_Taylor,12123
FL_Bay,12005
FL_Jackson,12063
FL_Calhoun,12013
FL_Walton,12131
FL_Holmes,12059
FL_Washington,12133
FL_Escambia,12033
FL_Santa Rosa,12113
FL_Okaloosa,12091
FL_Alachua,12001
FL_Gilchrist,12041
FL_Levy,12075
FL_Dixie,12029
FL_Seminole,12117
FL_Orange,12095
FL_Hendry,12051
FL_Martin,12085
FL_Glades,12043
FL_Hillsborough,12057
FL_Pasco,12101
FL_Pinellas,12103
FL_Polk,12105
FL_Highlands,12055
FL_Hardee,12049
FL_Osceola,12097
FL_Lee,12071
FL_Charlotte,12015
FL_Collier,12021
FL_Manatee,12081
FL_Sarasota,12115
FL_DeSoto,12027
FL_Citrus,12017
FL_Hernando,12053
FL_St. Lucie,12111
FL_Okeechobee,12093
AL_St. Clair,1115
AL_Jefferson,1073
AL_Shelby,1117
AL_Tallapoosa,1123
AL_Blount,1009
AL_Talladega,1121
AL_Marshall,1095
AL_Cullman,1043
AL_Bibb,1007
AL_Walker,1127
AL_Chilton,1021
AL_Clay,1027
AL_Coosa,1037
AL_Tuscaloosa,1125
AL_Hale,1065
AL_Pickens,1107
AL_Greene,1063
AL_Sumter,1119
AL_Winston,1133
AL_Fayette,1057
AL_Marion,1093
AL_Lamar,1075
AL_Franklin,1059
AL_Morgan,1103
AL_Lauderdale,1077
AL_Limestone,1083
AL_Colbert,1033
AL_Lawrence,1079
AL_Madison,1089
AL_Jackson,1071
AL_Etowah,1055
AL_Cherokee,1019
AL_DeKalb,1049
AL_Autauga,1001
AL_Pike,1109
AL_Crenshaw,1041
AL_Montgomery,1101
AL_Butler,1013
AL_Barbour,1005
AL_Elmore,1051
AL_Bullock,1011
AL_Macon,1087
AL_Lowndes,1085
AL_Covington,1039
AL_Calhoun,1015
AL_Cleburne,1029
AL_Randolph,1111
AL_Houston,1069
AL_Henry,1067
AL_Dale,1045
AL_Geneva,1061
AL_Coffee,1031
AL_Conecuh,1035
AL_Monroe,1099
AL_Escambia,1053
AL_Wilcox,1131
AL_Clarke,1025
AL_Mobile,1097
AL_Baldwin,1003
AL_Washington,1129
AL_Dallas,1047
AL_Marengo,1091
AL_Perry,1105
AL_Lee,1081
AL_Russell,1113
AL_Chambers,1017
AL_Choctaw,1023
TN_Robertson,47147
TN_Davidson,47037
TN_DeKalb,47041
TN_Williamson,47187
TN_Cheatham,47021
TN_Wilson,47189
TN_Coffee,47031
TN_Marshall,47117
TN_Bedford,47003
TN_Sumner,47165
TN_Stewart,47161
TN_Hickman,47081
TN_Cannon,47015
TN_Dickson,47043
TN_Smith,47159
TN_Rutherford,47149
TN_Montgomery,47125
TN_Trousdale,47169
TN_Houston,47083
TN_Humphreys,47085
TN_Macon,47111
TN_Perry,47135
TN_Warren,47177
TN_Lincoln,47103
TN_Maury,47119
TN_Grundy,47061
TN_Hamilton,47065
TN_McMinn,47107
TN_Franklin,47051
TN_Polk,47139
TN_Meigs,47121
TN_Bradley,47011
TN_Monroe,47123
TN_Rhea,47143
