Region,countyfips
MO_Reynolds,29179
MO_Ste. Genevieve,29186
MO_Wayne,29223
MO_Madison,29123
MO_Bollinger,29017
MO_Cape Girardeau,29031
MO_Stoddard,29207
MO_Perry,29157
MO_Scott,29201
MO_Mississippi,29133
MO_Dunklin,29069
MO_Pemiscot,29155
MO_New Madrid,29143
MO_Butler,29023
MO_Ripley,29181
MO_Carter,29035
MO_Lafayette,29107
MO_Jackson,29095
MO_Cass,29037
MO_Ray,29177
MO_Platte,29165
MO_Johnson,29101
MO_Clay,29047
MO_Buchanan,29021
MO_Gentry,29075
MO_Worth,29227
MO_Andrew,29003
MO_DeKalb,29063
MO_Nodaway,29147
MO_Harrison,29081
MO_Clinton,29049
MO_Holt,29087
MO_Atchison,29005
MO_Livingston,29117
MO_Daviess,29061
MO_Carroll,29033
MO_Caldwell,29025
MO_Mercer,29129
MO_Grundy,29079
MO_Chariton,29041
MO_Bates,29013
MO_St. Clair,29185
MO_Henry,29083
MO_Vernon,29217
MO_Cedar,29039
MO_Barton,29011
MO_Jasper,29097
MO_Newton,29145
MO_McDonald,29119
MO_Lawrence,29109
MO_Barry,29009
MO_Osage,29151
MO_Boone,29019
MO_Morgan,29141
MO_Maries,29125
MO_Miller,29131
MO_Moniteau,29135
MO_Camden,29029
MO_Cole,29051
MO_Cooper,29053
MO_Howard,29089
MO_Randolph,29175
MO_Monroe,29137
MO_Pettis,29159
MO_Saline,29195
MO_Benton,29015
MO_Phelps,29161
MO_Texas,29215
MO_Shannon,29203
MO_Dent,29065
MO_Crawford,29055
MO_Pulaski,29169
MO_Laclede,29105
MO_Howell,29091
MO_Dallas,29059
MO_Polk,29167
MO_Dade,29057
MO_Greene,29077
MO_Oregon,29149
MO_Douglas,29067
MO_Ozark,29153
MO_Christian,29043
MO_Stone,29209
MO_Taney,29213
MO_Hickory,29085
MO_Webster,29225
MO_Wright,29229
KS_Atchison,20005
KS_Douglas,20045
KS_Leavenworth,20103
KS_Doniphan,20043
KS_Linn,20107
KS_Miami,20121
KS_Anderson,20003
KS_Johnson,20091
KS_Franklin,20059
KS_Jefferson,20087
KS_Wyandotte,20209
KS_Wabaunsee,20197
KS_Shawnee,20177
KS_Marshall,20117
KS_Nemaha,20131
KS_Pottawatomie,20149
KS_Osage,20139
KS_Jackson,20085
KS_Brown,20013
KS_Geary,20061
KS_Riley,20161
KS_Bourbon,20011
KS_Wilson,20205
KS_Crawford,20037
KS_Cherokee,20021
KS_Neosho,20133
KS_Allen,20001
KS_Woodson,20207
KS_Lyon,20111
KS_Morris,20127
KS_Coffey,20031
KS_Chase,20017
KS_Butler,20015
KS_Marion,20115
KS_Greenwood,20073
KS_Cloud,20029
KS_Republic,20157
KS_Smith,20183
KS_Washington,20201
KS_Jewell,20089
KS_Sedgwick,20173
KS_Harper,20077
KS_Sumner,20191
KS_Cowley,20035
KS_Harvey,20079
KS_Pratt,20151
KS_Chautauqua,20019
KS_Comanche,20033
KS_Kingman,20095
KS_Kiowa,20097
KS_Barber,20007
KS_McPherson,20113
KS_Montgomery,20125
KS_Labette,20099
KS_Elk,20049
KS_Saline,20169
KS_Dickinson,20041
KS_Lincoln,20105
KS_Mitchell,20123
KS_Ottawa,20143
KS_Rice,20159
KS_Clay,20027
KS_Osborne,20141
KS_Ellsworth,20053
KS_Reno,20155
KS_Barton,20009
KS_Rush,20165
KS_Ness,20135
KS_Edwards,20047
KS_Pawnee,20145
KS_Stafford,20185
KS_Ellis,20051
KS_Phillips,20147
KS_Norton,20137
KS_Graham,20065
KS_Russell,20167
KS_Trego,20195
KS_Rooks,20163
KS_Decatur,20039
KS_Thomas,20193
KS_Rawlins,20153
KS_Cheyenne,20023
KS_Sherman,20181
KS_Gove,20063
KS_Sheridan,20179
KS_Logan,20109
KS_Wallace,20199
KS_Ford,20057
KS_Clark,20025
KS_Finney,20055
KS_Hamilton,20075
KS_Gray,20069
KS_Kearny,20093
KS_Lane,20101
KS_Meade,20119
KS_Hodgeman,20083
KS_Stanton,20187
KS_Seward,20175
KS_Wichita,20203
KS_Scott,20171
KS_Haskell,20081
KS_Greeley,20071
KS_Grant,20067
KS_Morton,20129
KS_Stevens,20189
NE_Butler,31023
NE_Washington,31177
NE_Saunders,31155
NE_Cuming,31039
NE_Sarpy,31153
NE_Douglas,31055
NE_Cass,31025
NE_Burt,31021
NE_Dodge,31053
NE_Dakota,31043
NE_Thurston,31173
NE_Gage,31067
NE_Thayer,31169
NE_Nemaha,31127
NE_Seward,31159
NE_York,31185
NE_Lancaster,31109
NE_Pawnee,31133
NE_Otoe,31131
NE_Johnson,31097
NE_Saline,31151
NE_Richardson,31147
NE_Jefferson,31095
NE_Fillmore,31059
NE_Clay,31035
NE_Platte,31141
NE_Boone,31011
NE_Wheeler,31183
NE_Nance,31125
NE_Merrick,31121
NE_Colfax,31037
NE_Antelope,31003
NE_Polk,31143
NE_Greeley,31077
NE_Madison,31119
NE_Dixon,31051
NE_Holt,31089
NE_Rock,31149
NE_Cedar,31027
NE_Knox,31107
NE_Boyd,31015
NE_Wayne,31179
NE_Pierce,31139
NE_Keya Paha,31103
NE_Stanton,31167
NE_Hall,31079
NE_Buffalo,31019
NE_Custer,31041
NE_Valley,31175
NE_Sherman,31163
NE_Hamilton,31081
NE_Howard,31093
NE_Blaine,31009
NE_Garfield,31071
NE_Dawson,31047
NE_Loup,31115
NE_Adams,31001
NE_Harlan,31083
NE_Furnas,31065
NE_Phelps,31137
NE_Kearney,31099
NE_Webster,31181
NE_Franklin,31061
NE_Nuckolls,31129
NE_Gosper,31073
NE_Red Willow,31145
NE_Dundy,31057
NE_Chase,31029
NE_Hitchcock,31087
NE_Frontier,31063
NE_Hayes,31085
NE_Lincoln,31111
NE_Arthur,31005
NE_Deuel,31049
NE_Morrill,31123
NE_Keith,31101
NE_Kimball,31105
NE_Cheyenne,31033
NE_Perkins,31135
NE_Cherry,31031
NE_Thomas,31171
NE_Garden,31069
NE_Hooker,31091
NE_Logan,31113
NE_McPherson,31117
NE_Brown,31017
NE_Box Butte,31013
NE_Grant,31075
NE_Sheridan,31161
NE_Dawes,31045
NE_Scotts Bluff,31157
NE_Banner,31007
NE_Sioux,31165
LA_Jefferson,22051
LA_St. Charles,22089
LA_St. John the Baptist,22095
LA_St. James,22093
LA_Orleans,22071
LA_Assumption,22007
LA_St. Mary,22101
LA_Ascension,22005
LA_St. Martin,22099
LA_Tangipahoa,22105
LA_St. Tammany,22103
LA_St. Helena,22091
LA_Washington,22117
LA_Livingston,22063
LA_Lafayette,22055
LA_Vermilion,22113
LA_St. Landry,22097
LA_Acadia,22001
LA_Evangeline,22039
LA_Jefferson Davis,22053
LA_Calcasieu,22019
LA_Cameron,22023
LA_Beauregard,22011
LA_Allen,22003
LA_Vernon,22115
LA_East Baton Rouge,22033
LA_West Baton Rouge,22121
LA_West Feliciana,22125
LA_Pointe Coupee,22077
LA_Iberville,22047
LA_East Feliciana,22037
LA_Bienville,22013
LA_Natchitoches,22069
LA_Claiborne,22027
LA_Caddo,22017
LA_Bossier,22015
LA_Webster,22119
LA_Red River,22081
LA_De Soto,22031
LA_Sabine,22085
LA_Ouachita,22073
LA_Richland,22083
LA_Franklin,22041
LA_Morehouse,22067
LA_Union,22111
LA_Jackson,22049
LA_Lincoln,22061
LA_Madison,22065
LA_West Carroll,22123
LA_East Carroll,22035
LA_Rapides,22079
LA_Concordia,22029
LA_Avoyelles,22009
LA_Tensas,22107
LA_Catahoula,22025
LA_La Salle,22059
LA_Winn,22127
LA_Grant,22043
LA_Caldwell,22021
AR_Jefferson,5069
AR_Desha,5041
AR_Bradley,5011
AR_Ashley,5003
AR_Drew,5043
AR_Chicot,5017
AR_Lincoln,5079
AR_Cleveland,5025
AR_Ouachita,5103
AR_Clark,5019
AR_Nevada,5099
AR_Union,5139
AR_Dallas,5039
AR_Columbia,5027
AR_Calhoun,5013
AR_Hempstead,5057
AR_Little River,5081
AR_Sevier,5133
AR_Lafayette,5073
AR_Howard,5061
AR_Miller,5091
AR_Garland,5051
AR_Pike,5109
AR_Hot Spring,5059
AR_Polk,5113
AR_Montgomery,5097
AR_Perry,5105
AR_Saline,5125
AR_Arkansas,5001
AR_Jackson,5067
AR_Woodruff,5147
AR_Lonoke,5085
AR_White,5145
AR_Van Buren,5141
AR_Prairie,5117
AR_Monroe,5095
AR_Conway,5029
AR_Faulkner,5045
AR_Cleburne,5023
AR_Stone,5137
AR_Pulaski,5119
AR_Grant,5053
AR_Independence,5063
AR_Crittenden,5035
AR_Mississippi,5093
AR_Lee,5077
AR_Phillips,5107
AR_Cross,5037
AR_St. Francis,5123
AR_Poinsett,5111
AR_Craighead,5031
AR_Lawrence,5075
AR_Greene,5055
AR_Randolph,5121
AR_Clay,5021
AR_Sharp,5135
AR_Izard,5065
AR_Fulton,5049
AR_Baxter,5005
AR_Boone,5009
AR_Carroll,5015
AR_Marion,5089
AR_Newton,5101
AR_Searcy,5129
AR_Pope,5115
AR_Washington,5143
AR_Benton,5007
AR_Madison,5087
AR_Franklin,5047
AR_Yell,5149
AR_Logan,5083
AR_Johnson,5071
AR_Scott,5127
AR_Sebastian,5131
AR_Crawford,5033
OK_Caddo,40015
OK_Grady,40051
OK_Oklahoma,40109
OK_McClain,40087
OK_Canadian,40017
OK_Kingfisher,40073
OK_Cleveland,40027
OK_Washita,40149
OK_Logan,40083
OK_Murray,40099
OK_Blaine,40011
OK_Kiowa,40075
OK_Garvin,40049
OK_Stephens,40137
OK_Noble,40103
OK_Custer,40039
TX_Travis,48453
OK_Carter,40019
OK_Love,40085
OK_Johnston,40069
OK_Marshall,40095
OK_Bryan,40013
OK_Jefferson,40067
OK_Jackson,40065
OK_Tillman,40141
OK_Cotton,40033
OK_Harmon,40057
OK_Greer,40055
OK_Beckham,40009
OK_Roger Mills,40129
OK_Dewey,40043
OK_Garfield,40047
OK_Alfalfa,40003
OK_Woods,40151
OK_Major,40093
OK_Grant,40053
OK_Woodward,40153
OK_Ellis,40045
OK_Harper,40059
OK_Beaver,40007
OK_Texas,40139
OK_Cimarron,40025
TX_Sherman,48421
OK_Osage,40113
OK_Washington,40147
OK_Tulsa,40143
OK_Creek,40037
OK_Wagoner,40145
OK_Rogers,40131
OK_Pawnee,40117
OK_Payne,40119
OK_Lincoln,40081
OK_Nowata,40105
OK_Craig,40035
OK_Mayes,40097
OK_Delaware,40041
OK_Ottawa,40115
OK_Muskogee,40101
OK_Okmulgee,40111
OK_Pittsburg,40121
OK_McIntosh,40091
OK_Cherokee,40021
OK_Sequoyah,40135
OK_Haskell,40061
OK_Adair,40001
OK_Pushmataha,40127
OK_Atoka,40005
OK_Hughes,40063
OK_Coal,40029
OK_Latimer,40077
OK_Le Flore,40079
OK_Kay,40071
OK_McCurtain,40089
OK_Choctaw,40023
OK_Pottawatomie,40125
OK_Seminole,40133
OK_Pontotoc,40123
OK_Okfuskee,40107
TX_Dallas,48113
TX_Collin,48085
TX_Denton,48121
TX_Grayson,48181
TX_Rockwall,48397
TX_Ellis,48139
TX_Navarro,48349
TX_Van Zandt,48467
TX_Kaufman,48257
TX_Henderson,48213
TX_Hunt,48231
TX_Tarrant,48439
TX_Wood,48499
TX_Lamar,48277
TX_Red River,48387
TX_Fannin,48147
TX_Delta,48119
TX_Hopkins,48223
TX_Rains,48379
TX_Camp,48063
TX_Titus,48449
TX_Franklin,48159
TX_Bowie,48037
TX_Cass,48067
TX_Marion,48315
TX_Morris,48343
TX_Gregg,48183
TX_Harrison,48203
TX_Panola,48365
TX_Upshur,48459
TX_Rusk,48401
TX_Smith,48423
TX_Cherokee,48073
TX_Nacogdoches,48347
TX_Anderson,48001
TX_Leon,48289
TX_Trinity,48455
TX_Houston,48225
TX_Freestone,48161
TX_Madison,48313
TX_Angelina,48005
TX_Newton,48351
TX_San Augustine,48405
TX_Sabine,48403
TX_Jasper,48241
TX_Polk,48373
TX_Shelby,48419
TX_Tyler,48457
TX_Parker,48367
TX_Johnson,48251
TX_Wise,48497
TX_Hood,48221
TX_Somervell,48425
TX_Hill,48217
TX_Palo Pinto,48363
TX_Clay,48077
TX_Montague,48337
TX_Cooke,48097
TX_Wichita,48485
TX_Archer,48009
TX_Knox,48275
TX_Wilbarger,48487
TX_Young,48503
TX_Baylor,48023
TX_Haskell,48207
TX_Erath,48143
TX_Stephens,48429
TX_Jack,48237
TX_Shackelford,48417
TX_Brown,48049
TX_Eastland,48133
TX_Hamilton,48193
TX_Comanche,48093
TX_Callahan,48059
TX_Throckmorton,48447
TX_Bell,48027
TX_Milam,48331
TX_Lampasas,48281
TX_McLennan,48309
TX_Coryell,48099
TX_Williamson,48491
TX_Falls,48145
TX_Robertson,48395
TX_Bosque,48035
TX_Limestone,48293
TX_Mason,48319
TX_Runnels,48399
TX_San Saba,48411
TX_McCulloch,48307
TX_Coleman,48083
TX_Llano,48299
TX_Concho,48095
TX_Menard,48327
TX_Mills,48333
TX_Kimble,48267
TX_Tom Green,48451
TX_Irion,48235
TX_Reagan,48383
TX_Coke,48081
TX_Schleicher,48413
TX_Crockett,48105
TX_Sutton,48435
TX_Sterling,48431
TX_Harris,48201
TX_Fort Bend,48157
TX_Montgomery,48339
TX_Walker,48471
TX_Liberty,48291
TX_San Jacinto,48407
TX_Grimes,48185
TX_Hardin,48199
TX_Matagorda,48321
TX_Colorado,48089
TX_Austin,48015
TX_Wharton,48481
TX_Brazoria,48039
TX_Waller,48473
TX_Washington,48477
TX_Galveston,48167
TX_Chambers,48071
TX_Orange,48361
TX_Jefferson,48245
TX_Brazos,48041
TX_Burleson,48051
TX_Lee,48287
TX_Victoria,48469
TX_Refugio,48391
TX_DeWitt,48123
TX_Jackson,48239
TX_Goliad,48175
TX_Lavaca,48285
TX_Calhoun,48057
TX_La Salle,48283
TX_Bexar,48029
TX_Bandera,48019
TX_Kendall,48259
TX_Frio,48163
TX_McMullen,48311
TX_Atascosa,48013
TX_Medina,48325
TX_Kerr,48265
TX_Live Oak,48297
TX_Webb,48479
TX_Zapata,48505
TX_Comal,48091
TX_Bee,48025
TX_Guadalupe,48187
TX_Karnes,48255
TX_Wilson,48493
TX_Gonzales,48177
TX_Nueces,48355
TX_Jim Wells,48249
TX_San Patricio,48409
TX_Duval,48131
TX_Brooks,48047
TX_Aransas,48007
TX_Jim Hogg,48247
TX_Kleberg,48273
TX_Hidalgo,48215
TX_Cameron,48061
TX_Starr,48427
TX_Willacy,48489
TX_Bastrop,48021
TX_Burnet,48053
TX_Blanco,48031
TX_Hays,48209
TX_Caldwell,48055
TX_Gillespie,48171
TX_Uvalde,48463
TX_Dimmit,48127
TX_Edwards,48137
TX_Zavala,48507
TX_Kinney,48271
TX_Real,48385
TX_Val Verde,48465
TX_Terrell,48443
TX_Maverick,48323
TX_Fayette,48149
TX_Oldham,48359
TX_Gray,48179
TX_Wheeler,48483
TX_Lipscomb,48295
TX_Hutchinson,48233
TX_Parmer,48369
TX_Potter,48375
TX_Moore,48341
TX_Hemphill,48211
TX_Randall,48381
TX_Hartley,48205
TX_Armstrong,48011
TX_Hale,48189
TX_Dallam,48111
TX_Deaf Smith,48117
TX_Castro,48069
TX_Lamb,48279
TX_Ochiltree,48357
TX_Carson,48065
TX_Hansford,48195
TX_Swisher,48437
TX_Roberts,48393
TX_Collingsworth,48087
TX_Childress,48075
TX_Dickens,48125
TX_Floyd,48153
TX_Cottle,48101
TX_Hardeman,48197
TX_Donley,48129
TX_Foard,48155
TX_Hall,48191
TX_Motley,48345
TX_King,48269
TX_Briscoe,48045
TX_Hockley,48219
TX_Cochran,48079
TX_Terry,48445
TX_Bailey,48017
TX_Crosby,48107
TX_Yoakum,48501
TX_Lubbock,48303
TX_Garza,48169
TX_Dawson,48115
TX_Gaines,48165
TX_Lynn,48305
TX_Jones,48253
TX_Stonewall,48433
TX_Nolan,48353
TX_Taylor,48441
TX_Howard,48227
TX_Mitchell,48335
TX_Scurry,48415
TX_Borden,48033
TX_Kent,48263
TX_Fisher,48151
TX_Midland,48329
TX_Andrews,48003
TX_Reeves,48389
TX_Ward,48475
TX_Pecos,48371
TX_Crane,48103
TX_Jeff Davis,48243
TX_Glasscock,48173
TX_Ector,48135
TX_Winkler,48495
TX_Martin,48317
TX_Upton,48461
TX_Loving,48301
TX_El Paso,48141
TX_Brewster,48043
TX_Hudspeth,48229
TX_Presidio,48377
TX_Culberson,48109
CO_Jefferson,8059
CO_Adams,8001
CO_Arapahoe,8005
CO_Broomfield,8014
CO_Boulder,8013
CO_Elbert,8039
CO_Douglas,8035
CO_Denver,8031
CO_Gilpin,8047
CO_Park,8093
CO_Eagle,8037
CO_Summit,8117
CO_Routt,8107
CO_Lake,8065
CO_Jackson,8057
CO_Clear Creek,8019
CO_Grand,8049
CO_Weld,8123
CO_Larimer,8069
CO_Morgan,8087
CO_Washington,8121
CO_Phillips,8095
CO_Logan,8075
CO_Yuma,8125
CO_Sedgwick,8115
CO_Cheyenne,8017
CO_Lincoln,8073
CO_Kit Carson,8063
CO_Teller,8119
CO_Pueblo,8101
CO_Las Animas,8071
CO_Kiowa,8061
CO_Baca,8009
CO_Otero,8089
CO_Crowley,8025
CO_Bent,8011
CO_Huerfano,8055
CO_Prowers,8099
CO_Alamosa,8003
CO_Conejos,8021
CO_Archuleta,8007
CO_La Plata,8067
CO_Costilla,8023
CO_Saguache,8109
CO_Mineral,8079
CO_Rio Grande,8105
CO_Chaffee,8015
CO_Gunnison,8051
CO_Fremont,8043
CO_Montrose,8085
CO_Hinsdale,8053
CO_Custer,8027
CO_Dolores,8033
CO_Montezuma,8083
CO_San Miguel,8113
CO_Delta,8029
CO_Ouray,8091
CO_San Juan,8111
CO_Mesa,8077
CO_Garfield,8045
CO_Moffat,8081
CO_Pitkin,8097
CO_Rio Blanco,8103
WY_Laramie,56021
WY_Albany,56001
WY_Park,56029
WY_Platte,56031
WY_Goshen,56015
WY_Niobrara,56027
WY_Converse,56009
WY_Carbon,56007
WY_Fremont,56013
WY_Sweetwater,56037
WY_Washakie,56043
WY_Big Horn,56003
WY_Hot Springs,56017
WY_Natrona,56025
WY_Johnson,56019
WY_Weston,56045
WY_Crook,56011
WY_Campbell,56005
WY_Sheridan,56033
WY_Sublette,56035
WY_Uinta,56041
WY_Teton,56039
WY_Lincoln,56023
ID_Bannock,16005
ID_Power,16077
ID_Bingham,16011
ID_Butte,16023
ID_Caribou,16029
ID_Bear Lake,16007
ID_Custer,16037
ID_Franklin,16041
ID_Lemhi,16059
ID_Oneida,16071
ID_Bonneville,16019
ID_Twin Falls,16083
ID_Cassia,16031
ID_Blaine,16013
ID_Gooding,16047
ID_Camas,16025
ID_Lincoln,16063
ID_Jerome,16053
ID_Minidoka,16067
ID_Teton,16081
ID_Clark,16033
ID_Jefferson,16051
ID_Madison,16065
ID_Nez Perce,16069
ID_Clearwater,16035
ID_Idaho,16049
ID_Lewis,16061
ID_Latah,16057
ID_Elmore,16039
ID_Boise,16015
ID_Owyhee,16073
ID_Canyon,16027
ID_Washington,16087
ID_Valley,16085
ID_Adams,16003
ID_Gem,16045
ID_Payette,16075
ID_Kootenai,16055
ID_Shoshone,16079
ID_Bonner,16017
ID_Boundary,16021
ID_Benewah,16009
UT_Duchesne,49013
UT_Uintah,49047
UT_Davis,49011
UT_Summit,49043
UT_Morgan,49029
UT_Tooele,49045
UT_Daggett,49009
UT_Rich,49033
UT_Wasatch,49051
UT_Weber,49057
UT_Box Elder,49003
UT_Cache,49005
UT_Carbon,49007
UT_San Juan,49037
UT_Emery,49015
UT_Grand,49019
UT_Sevier,49041
UT_Sanpete,49039
UT_Millard,49027
UT_Juab,49023
UT_Kane,49025
UT_Garfield,49017
UT_Beaver,49001
UT_Iron,49021
UT_Wayne,49055
UT_Washington,49053
UT_Piute,49031
AZ_Pinal,4021
AZ_Gila,4007
AZ_Yavapai,4025
AZ_La Paz,4012
AZ_Yuma,4027
AZ_Mohave,4015
AZ_Graham,4009
AZ_Greenlee,4011
AZ_Cochise,4003
AZ_Santa Cruz,4023
AZ_Navajo,4017
AZ_Apache,4001
AZ_Coconino,4005
NM_Valencia,35061
NM_Cibola,35006
NM_Socorro,35053
NM_Bernalillo,35001
NM_Torrance,35057
NM_Santa Fe,35049
NM_Rio Arriba,35039
NM_San Juan,35045
NM_McKinley,35031
NM_Taos,35055
NM_Los Alamos,35028
NM_San Miguel,35047
NM_Sierra,35051
NM_Colfax,35007
NM_Guadalupe,35019
NM_Mora,35033
NM_Harding,35021
NM_Catron,35003
NM_Hidalgo,35023
NM_Grant,35017
NM_Luna,35029
NM_Curry,35009
NM_Roosevelt,35041
NM_Lea,35025
NM_De Baca,35011
NM_Quay,35037
NM_Chaves,35005
NM_Eddy,35015
NM_Lincoln,35027
NM_Otero,35035
NM_Union,35059
NV_Clark,32003
NV_Lincoln,32017
NV_Nye,32023
NV_Esmeralda,32009
NV_White Pine,32033
NV_Lander,32015
NV_Eureka,32011
NV_Washoe,32031
NV_Lyon,32019
NV_Humboldt,32013
NV_Churchill,32001
NV_Douglas,32005
NV_Mineral,32021
NV_Pershing,32027
NV_Storey,32029
NV_Carson City,32510
NV_Elko,32007
CA_Los Angeles,6037
CA_Orange,6059
CA_San Bernardino,6071
CA_Riverside,6065
CA_San Diego,6073
CA_Imperial,6025
CA_Inyo,6027
CA_Kings,6031
CA_San Luis Obispo,6079
CA_Monterey,6053
CA_Mono,6051
CA_Merced,6047
CA_San Mateo,6081
CA_Santa Clara,6085
CA_San Francisco,6075
CA_Sacramento,6067
CA_Yolo,6113
CA_Alameda,6001
CA_Napa,6055
CA_Contra Costa,6013
CA_Solano,6095
CA_Marin,6041
CA_Sonoma,6097
CA_Santa Cruz,6087
CA_San Benito,6069
CA_San Joaquin,6077
CA_Calaveras,6009
CA_Stanislaus,6099
CA_Amador,6005
CA_Placer,6061
CA_Sutter,6101
CA_Nevada,6057
CA_Colusa,6011
CA_Butte,6007
CA_Shasta,6089
CA_Modoc,6049
HI_Honolulu,15003
HI_Kauai,15007
HI_Hawaii,15001
HI_Maui,15009
HI_Kalawao,15005
GU_Guam,66010
OR_Wasco,41065
OR_Marion,41047
OR_Washington,41067
OR_Multnomah,41051
OR_Hood River,41027
OR_Columbia,41009
OR_Sherman,41055
OR_Yamhill,41071
OR_Clatsop,41007
OR_Tillamook,41057
OR_Polk,41053
OR_Benton,41003
OR_Lincoln,41041
OR_Curry,41015
OR_Coos,41011
OR_Douglas,41019
OR_Klamath,41035
OR_Josephine,41033
OR_Jackson,41029
OR_Lake,41037
OR_Deschutes,41017
OR_Harney,41025
OR_Jefferson,41031
OR_Wheeler,41069
OR_Crook,41013
OR_Umatilla,41059
OR_Gilliam,41021
OR_Baker,41001
OR_Grant,41023
OR_Morrow,41049
OR_Union,41061
OR_Wallowa,41063
OR_Malheur,41045
WA_King,53033
WA_Snohomish,53061
WA_Kitsap,53035
WA_Kittitas,53037
WA_Skagit,53057
WA_Island,53029
WA_San Juan,53055
WA_Pierce,53053
WA_Clallam,53009
WA_Jefferson,53031
WA_Lewis,53041
WA_Thurston,53067
WA_Grays Harbor,53027
WA_Mason,53045
WA_Cowlitz,53015
WA_Clark,53011
WA_Klickitat,53039
WA_Skamania,53059
WA_Wahkiakum,53069
WA_Chelan,53007
WA_Douglas,53017
WA_Grant,53025
WA_Spokane,53063
WA_Lincoln,53043
WA_Stevens,53065
WA_Whitman,53075
WA_Adams,53001
WA_Ferry,53019
WA_Pend Oreille,53051
WA_Franklin,53021
WA_Walla Walla,53071
WA_Columbia,53013
WA_Garfield,53023
WA_Asotin,53003
AK_Kodiak Island,2150
AK_Aleutians East,2013
AK_Valdez-Cordova,2261
AK_Bristol Bay,2060
AK_Nome,2180
AK_Yakutat,2282
AK_Fairbanks North Star,2090
AK_Northwest Arctic,2188
AK_Denali,2068
AK_Southeast Fairbanks,2240
AK_Juneau,2110
AK_Hoonah-Angoo,2105
AK_Haines,2100
AK_Petersburg,2195
AK_Sitka,2220
AK_Skagway,2230
AK_Ketchikan Gateway,2130
AK_Wrangell,2275
